angle_deg,thickness,visible_segment_length
55.29408694391716,1.6877888903730145,0.0
34.83188824470641,1.278516453007,0.0
51.6563691444144,0.755786155788087,0.0
41.281826246148505,1.5051184383132934,0.0
51.7160785109828,1.0158300116114158,0.0
31.996221261522766,0.7609816913609152,0.0
48.78560432839067,0.8008925089846239,0.0
58.91169203287592,1.04683175014683,0.0
30.843814207013093,0.29978490038572486,0.0
45.30419668151832,1.4229561019026085,0.24364495604227351
42.444151641928386,0.980912636087242,0.911353006229074
37.12153900807054,0.84031594870177,1.5235264163269924
34.51318546695074,1.6452000113385246,2.186367378588582
40.53142335443132,1.2359031796012885,2.9485026581642715
48.81474363830592,2.792072144994139,3.6345024705615327
42.5262638232552,1.0847873703009094,4.314523381445408
56.826717488715744,1.7291651023572803,5.1194753789690655
57.57292763189969,1.065650238959384,5.886275184728096
29.81915923163082,0.8507933345582794,6.782187169417044
18.888016979434244,0.5710649681274598,9.10920073352547
66.10467423543888,1.5686844752375175,9.116926922508384
39.629453866103944,0.8449076269026797,8.46566645432494
35.28094034300248,0.7581674667934998,9.389606845604531
48.3023980291814,1.5329514872416763,9.776758591500778
43.33407003542769,1.8074477767655355,10.424966331323704
19.821069575405073,1.6196831704029502,10.629747257599593
63.64967882820993,1.432369048546697,11.159506811080188
37.513254416995096,0.9207225832386948,12.606962316862099
31.82331570127928,0.7527682498409056,11.769161749731895
26.894739185006944,1.214174929740697,11.212785312625297
40.551505725792076,1.288110046521411,13.160979935733607
51.09933831411692,1.2036852693241051,12.849574334072768
36.08609999479715,0.7573481793059988,12.374203848922036
46.60740879175514,0.7279888932148694,11.782231045686714
49.31438196246358,1.4104152282883273,11.177732004983774
44.403171464820566,1.1582096259482264,10.414814876603678
42.50103738202661,1.4111262425794857,9.759012143935601
40.54140139367455,1.0489161498485182,9.124881393323692
67.79165242962594,0.7549605309271558,10.395051345456935
42.449937270834404,1.3987783917544838,7.718009685613033
40.19314899974496,1.2336128137241844,7.073085002694949
46.664645556415934,1.312022144362767,6.350274751452317
51.62150066948108,2.4179987013694326,5.725481459742165
53.333989248477586,1.5086420892770653,5.052545068242223
55.43579036057395,1.2271025924814942,4.3640591007094205
63.337705508868886,0.8548651071844122,3.6351466945917714
43.704635545074765,1.4473322243246758,2.9551012219333757
45.25944420468041,0.8766884825807961,2.27767726100818
40.2408760324149,1.076768457062107,1.572655720007124
33.59734133202129,0.840359459559509,0.6971579963816084
41.845872818737334,0.8187020424772327,0.22376198422786978
53.34648084401449,0.8747064860358666,0.0
51.318821521505434,0.5964926659683599,0.0
45.975198536970986,2.1002748806297626,0.0
38.505399993286126,2.1768890690180567,0.0
62.077024725834534,1.2954480863699764,0.0
43.351002018206025,1.4815947317823097,0.0
23.645947643958642,1.189007905459673,0.0
55.063309674198116,1.2795472584947054,0.0
42.35547694102777,1.2931950965593872,0.0
