angle_deg,thickness,visible_segment_length
20.0,1.4065819512207607,0.0
20.0,0.6683818435081643,0.0
20.0,1.9049933143853857,0.0
20.0,0.7286736500613877,0.0
20.0,0.6825687266158162,0.0
20.0,0.6518664744546001,0.0
20.0,1.1529546395662502,0.0
20.0,2.3821755669010463,0.0
20.0,0.9117634639169767,0.0
20.0,0.9223168581724602,0.0
20.0,1.4048563786943318,0.0
20.0,1.8826521429037273,0.0
20.0,1.0551098539018442,0.0
20.0,1.4436723845401414,0.0
20.0,1.106410894104578,0.0
20.0,1.0024624828928834,0.0
20.0,0.9352754984099603,0.0
20.0,1.356655496566088,0.0
20.0,1.5187421633648317,0.13978943042611583
20.0,1.1482234297403504,0.7683647140060705
20.0,0.9041326054052822,1.3969399975860437
20.0,1.3465476000028131,2.025515281166001
20.0,0.9326256088242934,2.6540905647459714
20.0,1.2493074188550366,3.2826658483259363
20.0,1.3025637825735314,3.9112411319059066
20.0,0.7241275081940743,4.5398164154858645
20.0,0.6476660499877274,5.168391699065829
20.0,0.872834063697821,5.796966982645791
20.0,1.1339796508668814,6.425542266225756
20.0,1.2830751180662423,7.054117549805722
20.0,0.7464905236617073,7.682692833385684
20.0,0.9490494129226809,8.311268116965653
20.0,0.6857765154406509,8.939843400545612
20.0,1.2280455665100192,9.568418684125584
20.0,1.3839512197704784,10.196993967705547
20.0,1.6564309839473,10.641777724759121
20.0,1.1750101004257874,10.641777724759121
20.0,0.9299296951104845,10.641777724759121
20.0,1.6456541632704482,10.641777724759121
20.0,1.541471429071986,10.641777724759121
20.0,0.9872384204562191,10.641777724759121
20.0,0.9037993356108466,10.641777724759121
20.0,1.0151816803167173,10.641777724759121
20.0,2.103921002901975,10.641777724759121
20.0,1.8399829155683864,10.641777724759121
20.0,1.1761418679716793,10.641777724759121
20.0,0.8752340670026678,10.641777724759121
20.0,2.1877465971410315,10.641777724759121
20.0,1.2829448861340293,10.641777724759121
20.0,0.6465606158915042,10.641777724759121
20.0,1.3587947681672032,10.641777724759121
20.0,0.8717701529689048,10.641777724759121
20.0,0.5205057413788239,10.641777724759121
20.0,1.9563222656246686,10.641777724759121
20.0,0.8641535848881731,10.641777724759121
20.0,1.1273369109518236,10.641777724759121
20.0,0.8523326767153416,10.641777724759121
20.0,0.5994237306684093,10.641777724759121
20.0,0.5694763308542495,10.641777724759121
20.0,0.8647302602039781,10.641777724759121
20.0,0.9899043303336057,10.641777724759121
20.0,0.800194658428718,10.641777724759121
20.0,0.5101364604285685,10.641777724759121
20.0,1.408290006252575,10.641777724759121
20.0,1.3261468887044465,10.641777724759121
20.0,1.2466903950036552,10.196993967705547
20.0,1.1630806420521584,9.568418684125584
20.0,1.4048598686744085,8.93984340054562
20.0,1.1899258606137175,8.311268116965657
20.0,1.793973656766679,7.682692833385684
20.0,1.8096427745107901,7.054117549805722
20.0,1.1097950273281512,6.425542266225756
20.0,1.0403965013467946,5.7969669826457935
20.0,2.6820343028347438,5.168391699065829
20.0,1.2172246371820887,4.5398164154858645
20.0,0.4852042700719424,3.9112411319059093
20.0,0.35635963460387377,3.2826658483259363
20.0,0.4641683466771482,2.6540905647459714
20.0,0.7701786120338004,2.025515281166001
20.0,0.666428683101688,1.3969399975860437
20.0,2.1750220704758667,0.7683647140060705
20.0,1.2007391484625194,0.13978943042611583
20.0,1.1477611924220834,0.0
20.0,1.0343436424475516,0.0
20.0,1.480470261035751,0.0
20.0,1.5506656469921791,0.0
20.0,1.94307889443497,0.0
20.0,2.129351423253216,0.0
20.0,1.0611942921242992,0.0
20.0,0.6966956984093718,0.0
20.0,1.1906896695883542,0.0
20.0,0.5743315814774237,0.0
20.0,0.7398348899352144,0.0
20.0,1.5535003542078882,0.0
20.0,1.051220984089476,0.0
20.0,1.3718062379461489,0.0
20.0,0.5942383788490542,0.0
20.0,2.6389534523018336,0.0
20.0,2.111280415434782,0.0
20.0,1.7315331639820126,0.0
