angle_deg,thickness,visible_segment_length
80.0,1.3559095702172195,0.0
80.0,0.6964974419612764,0.0
80.0,1.4595990560726608,0.0
80.0,0.5764613605329567,0.0
80.0,0.7014804001567648,0.0
80.0,0.9474900465533853,0.0
80.0,0.5972896728046185,0.0
80.0,1.5091213500210656,0.0
80.0,0.7376565103574292,0.0
80.0,1.0691628640226705,0.0
80.0,1.2292292198525565,0.0
80.0,0.845584449272523,0.0
80.0,1.125575190360799,0.0
80.0,0.8964591301112318,0.0
80.0,1.948872421651652,0.0
80.0,0.6810445538818019,0.0
80.0,1.1126438495214808,0.0
80.0,1.1050694744597116,0.0
80.0,0.35550830034010056,0.0
80.0,2.3912863120626784,0.0
80.0,1.521160929529522,0.0
80.0,1.5612975494039416,0.2029348066022577
80.0,1.3472642213888553,1.384269917779259
80.0,0.5925611310468567,2.5656050289562597
80.0,0.30673042103624715,3.746940140133273
80.0,1.6501181366671915,4.928275251310275
80.0,0.6301275519645262,6.109610362487275
80.0,0.847837848680858,7.290945473664281
80.0,0.44257772336008366,8.472280584841288
80.0,1.0484200149747933,9.653615696018287
80.0,1.0546262192392883,10.15426611885745
80.0,1.5556377130854901,10.15426611885745
80.0,0.5544194171629119,10.15426611885745
80.0,1.2962923562678919,10.15426611885745
80.0,0.8811268857985265,10.15426611885745
80.0,1.471947075996442,10.15426611885745
80.0,2.6925764134368313,10.15426611885745
80.0,1.2868390336053883,10.15426611885745
80.0,1.4568826051358092,10.15426611885745
80.0,0.5894234437097337,10.15426611885745
80.0,0.6151948011490987,10.15426611885745
80.0,1.1749465833913832,10.15426611885745
80.0,2.264425868869267,10.15426611885745
80.0,1.615635345010639,10.15426611885745
80.0,1.38564494753084,10.15426611885745
80.0,0.8766044532923472,10.15426611885745
80.0,0.5666767139609378,10.15426611885745
80.0,1.4886464697556094,10.15426611885745
80.0,0.5905838266499015,10.15426611885745
80.0,1.73531106652252,10.15426611885745
80.0,1.3828926383549687,10.15426611885745
80.0,1.7704241825813434,10.15426611885745
80.0,0.856156148392593,10.15426611885745
80.0,1.4696668049608266,10.15426611885745
80.0,0.8102054962986919,10.15426611885745
80.0,1.0842025092797007,10.15426611885745
80.0,0.8423612168411573,10.15426611885745
80.0,1.1753908216193478,10.15426611885745
80.0,0.800870227770132,10.15426611885745
80.0,1.5142208154876138,10.15426611885745
80.0,0.8948126751323681,10.15426611885745
80.0,1.6840953268115881,10.15426611885745
80.0,3.5455245299220217,10.15426611885745
80.0,0.9710064368073039,10.15426611885745
80.0,0.8586764848388184,10.15426611885745
80.0,0.8215591001928452,10.15426611885745
80.0,1.7252684108651724,10.15426611885745
80.0,1.4375257657738845,10.15426611885745
80.0,0.9488864918816682,10.15426611885745
80.0,0.7239053497143557,10.15426611885745
80.0,2.213399515844887,9.653615696018287
80.0,2.5327662155188633,8.472280584841291
80.0,0.9198018063220945,7.290945473664288
80.0,2.471491175685534,6.109610362487275
80.0,0.7894068619868622,4.928275251310275
80.0,2.1470270862988463,3.7469401401332756
80.0,1.4414039659717128,2.5656050289562673
80.0,1.6189056373410273,1.384269917779259
80.0,1.286385386638691,0.2029348066022577
80.0,1.2774784270045925,0.0
80.0,1.6220004701505444,0.0
80.0,0.8108035079860001,0.0
80.0,0.7523428797858366,0.0
80.0,1.0138050721221552,0.0
80.0,2.1630263574737674,0.0
80.0,1.040352677953463,0.0
80.0,2.3483467542931304,0.0
80.0,1.6537913704861904,0.0
80.0,0.8246441816284968,0.0
80.0,1.4818612807560538,0.0
80.0,1.0181549204456168,0.0
80.0,2.365145396498419,0.0
80.0,1.1999445867266392,0.0
80.0,0.5413971769126095,0.0
80.0,0.7438813142327871,0.0
80.0,0.6760836013337845,0.0
80.0,2.1168021275498865,0.0
80.0,0.6463597996050428,0.0
80.0,1.212973493711881,0.0
80.0,1.150504152977654,0.0
