angle_deg,thickness,visible_segment_length
45.0,1.0040159494330894,0.0
45.0,0.7595196233419556,0.0
45.0,0.8140057592782604,0.0
45.0,1.1646056717709938,0.0
45.0,0.9072325737977146,0.0
45.0,1.9226532050684324,0.0
45.0,0.9707853722818591,0.0
45.0,0.6976643667891156,0.0
45.0,1.8723434454952137,0.0
45.0,0.4516758904827767,0.0
45.0,1.087445374769379,0.0
45.0,0.5160787404460886,0.0
45.0,1.5179518332201964,0.0
45.0,0.3852471721034431,0.0
45.0,1.0074394502708341,0.0
45.0,0.6570706002519371,0.20274168433701287
45.0,0.8274389218620438,0.6067820883774087
45.0,0.6963784684880289,1.0108224924178146
45.0,1.8680563838455335,1.4148628964582206
45.0,0.8062038795851617,1.8189033004986213
45.0,1.4649421613829574,2.2229437045390275
45.0,1.3450813723564083,2.626984108579433
45.0,1.297162302572769,3.031024512619839
45.0,1.7514280872645154,3.4350649166602447
45.0,0.9305697187795744,3.839105320700651
45.0,1.311247300846899,4.243145724741051
45.0,2.503236484266654,4.647186128781457
45.0,1.874136308521232,5.051226532821848
45.0,2.005335847638237,5.455266936862254
45.0,1.0806596866981353,5.85930734090266
45.0,1.496181098121252,6.263347744943066
45.0,1.5665712192545709,6.667388148983472
45.0,0.8768844213508943,7.071428553023877
45.0,0.504567750398329,7.475468957064284
45.0,0.790133495738196,7.879509361104689
45.0,1.3595547896539,8.283549765145095
45.0,0.38073716321841594,8.687590169185501
45.0,2.412912395730663,9.091630573225906
45.0,1.0215932927700142,9.495670977266293
45.0,0.858353021228685,9.899711381306698
45.0,1.105042683479237,10.303751785347105
45.0,1.9159216534827352,10.70779218938751
45.0,1.0531753927727778,11.111832593427916
45.0,2.301775332610548,11.515872997468323
45.0,0.6496905811039234,11.919913401508728
45.0,0.7378300021623876,12.323953805549134
45.0,1.2443727637832669,12.727994209589541
45.0,0.6696975164915481,13.132034613629946
45.0,0.7011756401476101,13.53607501767035
45.0,0.6907636383175371,13.940115421710757
45.0,2.258663698448402,13.940115421710757
45.0,1.113493635396216,13.53607501767035
45.0,1.7188650001748493,13.132034613629946
45.0,1.086536038139553,12.727994209589541
45.0,0.9401384373519235,12.323953805549134
45.0,1.202287316548162,11.919913401508728
45.0,2.9617113705574627,11.515872997468323
45.0,1.3197365193213337,11.111832593427916
45.0,1.6724888808957505,10.70779218938751
45.0,0.8943194778730246,10.303751785347105
45.0,3.6449978483827117,9.899711381306698
45.0,1.0872172533388749,9.495670977266293
45.0,1.6210249922071531,9.091630573225906
45.0,1.0532773764862822,8.687590169185501
45.0,0.8716457902432432,8.283549765145095
45.0,1.5782085595188224,7.879509361104689
45.0,1.4699316573665016,7.475468957064284
45.0,1.01077586817355,7.071428553023877
45.0,1.3305305428873302,6.667388148983472
45.0,0.910066590984989,6.263347744943066
45.0,1.1485584543598302,5.85930734090266
45.0,1.668110014267382,5.455266936862274
45.0,1.687239966301666,5.051226532821868
45.0,1.2715305262689882,4.647186128781457
45.0,2.4620861553912468,4.243145724741051
45.0,0.9079936222656294,3.839105320700651
45.0,1.2166535538315941,3.4350649166602447
45.0,1.4859668265868378,3.031024512619839
45.0,1.1781414451712637,2.626984108579433
45.0,1.0645759029512762,2.2229437045390275
45.0,0.847869246686316,1.8189033004986213
45.0,1.5710880628446988,1.4148628964582206
45.0,1.2761866815648952,1.0108224924178246
45.0,0.8253036361446341,0.6067820883774087
45.0,0.9070478370889071,0.2027416843370179
45.0,0.9772532294199155,0.0
45.0,1.3024573053104458,0.0
45.0,1.0443978895738046,0.0
45.0,1.456546583308121,0.0
45.0,1.3643315497450812,0.0
45.0,2.6032706747394108,0.0
45.0,2.135325967418739,0.0
45.0,1.7569902986753048,0.0
45.0,1.4932271772307677,0.0
45.0,0.9739802504987486,0.0
45.0,0.8670664411074731,0.0
45.0,2.420566430752439,0.0
45.0,0.6358360806257418,0.0
45.0,2.1520752620718344,0.0
45.0,1.0166209717554953,0.0
